target_id,ens_gene,ext_gene,b,qval,regulation
F10D2.9,WBGene00001399,fat-7,-3.37570232022673,5.563072600708231e-40,candidate for indirect regulation
Y54G2A.39a,WBGene00043062,clec-80,2.04532950115305,5.65525119805241e-40,candidate for direct regulation
M03B6.2,WBGene00010834,mct-3,-1.12105743999824,6.74370381321237e-39,candidate for indirect regulation
C15H9.7,WBGene00015802,flu-2,-1.19753729195492,4.72709062994267e-36,candidate for indirect regulation
F52E4.1a.1,WBGene00018701,pccb-1,0.826734084758435,5.757991518178009e-33,candidate for direct regulation
F49F1.7a,WBGene00018647,F49F1.7,3.16318168740269,6.30752423467503e-33,candidate for direct regulation
F54D8.6,WBGene00018802,F54D8.6,0.806347605884775,5.527044038641059e-32,candidate for direct regulation
F15E11.12a,WBGene00017498,pud-4,-7.40869458282415,5.4806772215277e-31,candidate for indirect regulation
C33A12.7,WBGene00007886,ethe-1,1.85422367826637,1.86549612629843e-30,candidate for direct regulation
C29F7.3,WBGene00007812,C29F7.3,-0.8234864355266759,5.4080432988920296e-30,candidate for indirect regulation
C50B6.7,WBGene00008220,C50B6.7,-1.98921500587156,1.55304586518458e-29,candidate for indirect regulation
F15E11.15b,WBGene00017501,pud-3,-5.776123159863929,1.4220597676237098e-28,candidate for indirect regulation
C50F4.8,WBGene00008233,C50F4.8,1.66776948708442,3.23257256825627e-28,candidate for direct regulation
W07A12.6,WBGene00012323,oac-54,4.13933893265879,1.56434919442382e-27,candidate for direct regulation
C44C1.5a.1,WBGene00016644,abhd-3.2,-1.33471822197682,2.14392014532206e-26,candidate for indirect regulation
F59C6.16,WBGene00077764,F59C6.16,-2.29538671682424,2.23264097179372e-26,candidate for indirect regulation
W05G11.6c,WBGene00021043,pck-1,2.77283650234416,4.02943489951373e-26,candidate for direct regulation
C35A5.3,WBGene00007947,C35A5.3,-1.58164904804815,1.2330942236052399e-25,candidate for indirect regulation
Y47D3B.10,WBGene00001077,dpy-18,1.8649005560038399,2.89689417386403e-25,candidate for direct regulation
C34C12.7,WBGene00007926,C34C12.7,1.44089220645042,4.833471917234439e-25,candidate for direct regulation
F28D1.3,WBGene00009213,thn-1,-4.22500591474759,4.34973868430697e-24,candidate for indirect regulation
C12D5.9,WBGene00015710,C12D5.9,-2.4287700165135,6.95881946695363e-24,candidate for indirect regulation
W07G4.5,WBGene00012339,W07G4.5,1.1211710278651499,4.5006868771457e-23,candidate for direct regulation
M02D8.6,WBGene00019732,M02D8.6,1.61767616683751,5.94497690263356e-23,candidate for direct regulation
F25E2.2a,WBGene00017780,F25E2.2,-0.865519250819626,1.9149173732726797e-22,candidate for indirect regulation
C52E4.1,WBGene00000781,cpr-1,1.3916148213291601,6.45111523790388e-22,candidate for direct regulation
F29G6.1,WBGene00009257,F29G6.1,3.43790565292714,1.2757090470516e-21,candidate for direct regulation
R05F9.12,WBGene00019895,aagr-2,-0.7059726493160121,1.92584103239404e-21,candidate for indirect regulation
T28A11.2b,WBGene00020869,T28A11.2,-1.9192189187382098,2.16716556560946e-21,candidate for indirect regulation
F15E11.15a,WBGene00017501,pud-3,-6.59651396171276,2.44417019933868e-21,candidate for indirect regulation
T24B8.5,WBGene00011979,T24B8.5,3.0600814796858704,2.54038513117016e-21,candidate for direct regulation
R11D1.3,WBGene00011244,R11D1.3,-3.3339373234097405,4.9671633420025995e-21,candidate for indirect regulation
F35C5.9,WBGene00009397,clec-66,1.8483854073397,1.95533120434036e-20,candidate for direct regulation
F53F8.4,WBGene00010001,F53F8.4,1.4527543679222,5.60757259251336e-20,candidate for direct regulation
C26B9.3,WBGene00016133,C26B9.3,2.8613131806224703,5.867798077239679e-20,candidate for direct regulation
ZK228.3,WBGene00013946,ZK228.3,-1.75027092985922,6.723376671405231e-20,candidate for indirect regulation
F15E11.1,WBGene00017490,pud-2.1,-2.8849123208602405,8.491228597002349e-20,candidate for indirect regulation
F15E11.14,WBGene00017500,pud-2.2,-2.8849123208602405,8.491228597002349e-20,candidate for indirect regulation
ZK1320.9,WBGene00014258,ZK1320.9,-0.6371248926180191,9.22809989336371e-20,candidate for indirect regulation
R173.1,WBGene00000283,cah-5,-0.884863788652698,9.54716420068863e-20,candidate for indirect regulation
D1086.3,WBGene00008390,D1086.3,-2.0185489457157,9.904381961101119e-20,candidate for indirect regulation
F02H6.5b,WBGene00008538,sqrd-1,5.341275307261769,1.00264326462595e-19,candidate for direct regulation
Y4C6B.6,WBGene00021160,gba-4,-1.7644233031992098,1.0112725103647e-19,candidate for indirect regulation
C10C5.5,WBGene00007509,C10C5.5,2.45280907500551,1.2388720775012099e-19,candidate for direct regulation
R02E12.2a,WBGene00019827,mop-25.1,1.49883178845078,1.30308811169431e-19,candidate for direct regulation
K08E3.1,WBGene00010661,tyr-2,3.68567890420886,1.4607497272420002e-19,candidate for direct regulation
B0218.6a,WBGene00015050,clec-51,-0.914112324359908,1.4607497272420002e-19,candidate for indirect regulation
W09G12.9,WBGene00021123,W09G12.9,-1.36936557340709,3.15661673861062e-19,candidate for indirect regulation
F49F1.5a,WBGene00018645,F49F1.5,3.4758579402514203,1.26643571700727e-18,candidate for direct regulation
C07B5.5,WBGene00003828,nuc-1,-0.8923113332646899,1.62896892745084e-18,candidate for indirect regulation
C03E10.6,WBGene00007283,clec-222,2.34026171674712,2.01200930234293e-18,candidate for direct regulation
W05G11.6a.2,WBGene00021043,pck-1,3.51531477235198,2.6327522001519497e-18,candidate for direct regulation
Y19D10B.7,WBGene00021236,pud-1.2,-2.9965723076886897,3.12606561557419e-18,candidate for indirect regulation
T28H10.2,WBGene00012143,T28H10.2,1.2214877360412701,4.6796084477800695e-18,candidate for direct regulation
K02F3.3,WBGene00001392,far-8,-0.998064728543291,5.34322599362279e-18,candidate for indirect regulation
F38B2.4a,WBGene00009531,F38B2.4,0.776903635807043,5.42534514603157e-18,candidate for direct regulation
H40L08.2a,WBGene00014793,H40L08.2,1.2057860507549498,1.01613877485288e-17,candidate for direct regulation
T09A5.1a,WBGene00023408,cex-2,1.52222822634129,1.1394468031055302e-17,candidate for direct regulation
ZC443.5,WBGene00013900,ugt-18,4.7332264014618,1.1394468031055302e-17,candidate for direct regulation
F13D12.2,WBGene00002262,ldh-1,0.607483009653305,1.3606780880015698e-17,candidate for direct regulation
E01A2.10,WBGene00077701,poml-3,-0.834566142155328,2.05077321223364e-17,candidate for indirect regulation
Y105C5B.5a,WBGene00013647,Y105C5B.5,-1.09702582010203,2.14748155410879e-17,candidate for indirect regulation
K07C6.5,WBGene00019473,cyp-35A5,-1.99794026056954,2.88975237776407e-17,candidate for indirect regulation
F57B9.1,WBGene00018996,F57B9.1,0.939714324428869,2.88975237776407e-17,candidate for direct regulation
F58B3.1,WBGene00003093,lys-4,1.6964227494713402,5.77675517041457e-17,candidate for direct regulation
C17H12.8,WBGene00015933,C17H12.8,1.4325495660023302,5.77675517041457e-17,candidate for direct regulation
T19H12.9,WBGene00020592,ugt-12,-1.15017023656893,2.1828408033041996e-16,candidate for indirect regulation
F57H12.6,WBGene00019021,F57H12.6,3.14770600647303,4.54223300599938e-16,candidate for direct regulation
Y38E10A.5,WBGene00012583,clec-4,2.5629885052193,4.55795498573919e-16,candidate for direct regulation
C30G12.2,WBGene00016274,C30G12.2,-2.3095117624085804,5.1562277716217e-16,candidate for indirect regulation
F37B1.8,WBGene00001767,gst-19,4.65475106535529,8.959705549449688e-16,candidate for direct regulation
T27A10.3a,WBGene00000515,ckc-1,-1.03769181974272,3.25547988587058e-15,candidate for indirect regulation
T05D4.1.2,WBGene00011474,aldo-1,1.15786840321742,4.02699606101476e-15,candidate for direct regulation
F01G10.3a,WBGene00001158,ech-9,4.5912566161756,6.28995395795606e-15,candidate for direct regulation
F01G10.3b,WBGene00001158,ech-9,4.5912566161756,6.28995395795606e-15,candidate for direct regulation
M05D6.6.3,WBGene00010879,M05D6.6,3.42667275248989,9.96544510300547e-15,candidate for direct regulation
ZK666.6,WBGene00014046,clec-60,4.82293223591161,1.00279465919706e-14,candidate for direct regulation
B0222.3,WBGene00015055,pitr-3,2.2854086661953197,1.3899115325406002e-14,candidate for direct regulation
Y45G12C.2,WBGene00001758,gst-10,-1.18421764135994,1.56268860260232e-14,candidate for indirect regulation
F52E4.1a.2,WBGene00018701,pccb-1,1.3721233148422802,1.82650357812095e-14,candidate for direct regulation
T11F9.6,WBGene00003541,nas-22,2.45821185873818,2.77780046715827e-14,candidate for direct regulation
F38A3.2,WBGene00004300,ram-2,2.9929959867248797,3.01788975139196e-14,candidate for direct regulation
T07H3.1,WBGene00006464,bath-47,2.63054779047409,7.11501818639209e-14,candidate for direct regulation
K09C6.9,WBGene00019563,K09C6.9,-2.06853069376813,9.526825293668558e-14,candidate for indirect regulation
C02F12.5,WBGene00015355,C02F12.5,1.46884289842177,1.0292296205151199e-13,candidate for direct regulation
T27E4.7,WBGene00020865,T27E4.7,1.58067915079258,1.34294578116156e-13,candidate for direct regulation
T05A10.3,WBGene00011460,ttr-14,2.1304512441672503,1.4190468125463298e-13,candidate for direct regulation
C36A4.1,WBGene00007963,cyp-25A1,-2.02839563369241,1.45032799946441e-13,candidate for indirect regulation
Y40D12A.2,WBGene00021503,ctsa-2,0.85414489934172,1.83201376542501e-13,candidate for direct regulation
C12C8.2a,WBGene00007533,cbl-1,-0.8184309414570581,2.0533094909074497e-13,candidate for indirect regulation
C10C5.3,WBGene00007507,C10C5.3,1.5776104164921498,2.23121562216905e-13,candidate for direct regulation
F35E12.7a,WBGene00009431,dct-17,6.0694525846745195,2.76106288685463e-13,candidate for direct regulation
Y66D12A.9,WBGene00013435,Y66D12A.9,-0.587750031925506,2.88264289083341e-13,candidate for indirect regulation
Y41C4A.16,WBGene00000670,col-95,-1.44825683717977,3.3647226377970003e-13,candidate for indirect regulation
K10H10.2.2,WBGene00010759,cysl-2,5.12906685591366,3.45102365218229e-13,candidate for direct regulation
F15E6.4,WBGene00017485,F15E6.4,-1.83428747854362,5.30573823899625e-13,candidate for indirect regulation
F58B6.2,WBGene00019030,exc-6,1.34434501206822,5.428724624503491e-13,candidate for direct regulation
ZK1058.1,WBGene00014202,mmcm-1,0.482436176862341,5.4459082231423e-13,candidate for direct regulation
ZK970.7,WBGene00014173,ZK970.7,3.31438745563924,5.578298027296651e-13,candidate for direct regulation
F48E8.1a,WBGene00003055,lon-1,-0.931581428937132,1.02692100236637e-12,candidate for indirect regulation
H17B01.3,WBGene00019208,lips-14,-3.60583203346201,1.02692100236637e-12,candidate for indirect regulation
C09E8.3,WBGene00015646,mlt-10,2.82767829578478,1.34497336015689e-12,candidate for direct regulation
Y39G8B.9,WBGene00012728,Y39G8B.9,2.17796095144088,1.41837661735136e-12,candidate for direct regulation
T08B1.3,WBGene00000111,alh-5,-2.26995710163358,1.58779749017397e-12,candidate for indirect regulation
F38E11.1,WBGene00002012,hsp-12.3,2.2584033872388902,1.63394714246191e-12,candidate for direct regulation
Y79H2A.2a,WBGene00013579,Y79H2A.2,2.0475125278217803,1.9898911254311998e-12,candidate for direct regulation
Y43C5A.3,WBGene00012783,Y43C5A.3,0.910249062060428,2.13605475313964e-12,candidate for direct regulation
F09A5.9,WBGene00045245,ttr-34,1.6044406766261101,2.31721412266165e-12,candidate for direct regulation
C43H6.1,WBGene00016614,trpp-12,-0.8457953493702829,2.3967038327867098e-12,candidate for indirect regulation
ZK742.3,WBGene00022813,ZK742.3,-1.0390072460745101,3.01145914472187e-12,candidate for indirect regulation
C14F11.4a,WBGene00015780,C14F11.4,1.6357225556957,4.3151779997992005e-12,candidate for direct regulation
C09G5.4,WBGene00000616,col-39,3.05482623611696,4.691732105383191e-12,candidate for direct regulation
F41E6.15,WBGene00044554,F41E6.15,-1.30828237711368,5.1400306864872505e-12,candidate for indirect regulation
W02H5.8,WBGene00020962,W02H5.8,-0.797100145217561,5.167338072333809e-12,candidate for indirect regulation
K06B4.12,WBGene00006686,twk-34,1.2278910127140201,6.592815175799131e-12,candidate for direct regulation
W07A12.4,WBGene00012322,W07A12.4,2.53646561766915,7.1539471479158205e-12,candidate for direct regulation
T06E4.4,WBGene00000720,col-147,2.1565538075023203,7.28368053714202e-12,candidate for direct regulation
ZK265.9,WBGene00044094,fitm-2,-0.514697855025739,8.26134695148375e-12,candidate for indirect regulation
F43E2.5.1,WBGene00018393,msra-1,-1.92345496468308,1.05454973557704e-11,candidate for indirect regulation
C24B9.9,WBGene00016052,dod-3,3.32218443168176,1.3364965773834198e-11,candidate for direct regulation
Y62E10A.13c,WBGene00013379,Y62E10A.13,4.428247894898111,1.49977925418149e-11,candidate for direct regulation
M05D6.7,WBGene00001523,gbh-2,1.27047956062073,1.69576875375391e-11,candidate for direct regulation
F11G11.2,WBGene00001755,gst-7,0.44877565031507394,2.91127682614061e-11,candidate for direct regulation
E03G2.4,WBGene00000759,col-186,1.53951887566334,3.0188458568678105e-11,candidate for direct regulation
M03F4.7a,WBGene00019760,calu-1,-0.674189545838316,3.43001689392541e-11,candidate for indirect regulation
W05B2.1,WBGene00000669,col-94,1.20864183403168,5.49001637934433e-11,candidate for direct regulation
C52D10.3b,WBGene00016877,C52D10.3,-1.59247146363606,5.5092126014289e-11,candidate for indirect regulation
K08C7.5,WBGene00001477,fmo-2,3.8015016528014303,5.83862537545995e-11,candidate for direct regulation
H12D21.7b,WBGene00010383,mpst-3,2.54282846763702,7.408224997575041e-11,candidate for direct regulation
H12D21.7a,WBGene00010383,mpst-3,2.54282846763702,7.408224997575041e-11,candidate for direct regulation
T22C8.6,WBGene00011927,T22C8.6,1.579581913856,8.190889095072029e-11,candidate for direct regulation
T05E7.1,WBGene00020258,T05E7.1,-1.34206383239345,8.95379822538112e-11,candidate for indirect regulation
Y82E9BL.10,WBGene00022326,fbxa-14,1.36453456224785,9.819916155654491e-11,candidate for direct regulation
R102.11a,WBGene00077714,R102.11,2.53979183371069,9.86844813649762e-11,candidate for direct regulation
B0222.9,WBGene00015057,gad-3,-1.09286088290832,1.01929093510355e-10,candidate for indirect regulation
K10C2.1,WBGene00019617,K10C2.1,0.930605869672469,1.06630400979558e-10,candidate for direct regulation
F21A3.11,WBGene00219316,F21A3.11,1.0025653507191201,1.0928155337027199e-10,candidate for direct regulation
C34H4.2,WBGene00016425,C34H4.2,1.64533785584066,1.24401085574139e-10,candidate for direct regulation
Y46G5A.10,WBGene00012901,cnp-2,2.1995161779648997,1.4165418608212101e-10,candidate for direct regulation
Y46C8AL.5,WBGene00021583,clec-72,2.23887774253881,1.63800107030822e-10,candidate for direct regulation
ZK899.2,WBGene00014141,ZK899.2,-0.6488615185926739,1.7690758143432698e-10,candidate for indirect regulation
C36C5.12,WBGene00016481,C36C5.12,3.12136078690318,1.88778901450397e-10,candidate for direct regulation
B0350.2a,WBGene00006780,unc-44,0.484835760072044,2.4235090653431203e-10,candidate for direct regulation
M02F4.8.2,WBGene00000175,aqp-7,-0.8837908743205029,2.77439891212601e-10,candidate for indirect regulation
Y73C8C.2,WBGene00022261,clec-210,2.7817046663922,3.19529092896952e-10,candidate for direct regulation
F42A10.9,WBGene00023489,F42A10.9,-1.1579535592623,3.45416181597135e-10,candidate for indirect regulation
Y95B8A.2,WBGene00022383,Y95B8A.2,3.2223197615328103,3.58388261192594e-10,candidate for direct regulation
D1025.2,WBGene00008354,gcsh-1,-0.8632572431520179,4.0826002801257897e-10,candidate for indirect regulation
F21F8.3.2,WBGene00000218,asp-5,2.08503568298663,4.19308307596518e-10,candidate for direct regulation
K09F5.2,WBGene00006925,vit-1,-1.2419023752371299,7.15665646429356e-10,candidate for indirect regulation
B0213.14,WBGene00015043,cyp-34A8,-0.7524125446635379,7.90981617491489e-10,candidate for indirect regulation
ZC513.12,WBGene00006060,sth-1,2.1160233591682,9.520489799401149e-10,candidate for direct regulation
Y38F2AR.2,WBGene00021420,trap-3,-0.45912754482952295,1.03289487808137e-09,candidate for indirect regulation
T07D3.4,WBGene00020307,T07D3.4,0.958944631035347,1.0789526957226099e-09,candidate for direct regulation
Y43F4B.5a,WBGene00012803,Y43F4B.5,-0.44529498878005797,1.08591032903645e-09,candidate for indirect regulation
K09H9.8,WBGene00045387,K09H9.8,1.0803798022222,1.09094044825538e-09,candidate for direct regulation
Y47G6A.33,WBGene00045399,Y47G6A.33,-0.790117604587521,1.18655588939496e-09,candidate for indirect regulation
Y46C8AL.3,WBGene00021581,clec-70,3.94308554129493,1.4123929255672402e-09,candidate for direct regulation
Y41D4B.17,WBGene00021519,Y41D4B.17,2.35974619570797,1.8949971784317396e-09,candidate for direct regulation
C03E10.5,WBGene00007282,clec-223,1.14324623599,2.55331082021155e-09,candidate for direct regulation
C47E12.1.1,WBGene00005663,sars-1,-0.40458247864953994,2.57432957377155e-09,candidate for indirect regulation
ZC101.3,WBGene00013852,hhat-1,3.4854900086497795,3.08048358432367e-09,candidate for direct regulation
D1053.1,WBGene00001790,gst-42,-0.682848416777034,3.1275276211017897e-09,candidate for indirect regulation
F18G5.2,WBGene00003981,pes-8,2.5517033539177403,3.2024726408074604e-09,candidate for direct regulation
H23N18.3,WBGene00019234,ugt-8,-1.55792533217223,3.3450464669124395e-09,candidate for indirect regulation
C51E3.9a,WBGene00008254,C51E3.9,0.8604001024565909,4.17468454159622e-09,candidate for direct regulation
Y49E10.29,WBGene00045239,Y49E10.29,1.04292881831928,4.75977766047155e-09,candidate for direct regulation
ZK637.13.2,WBGene00014030,glb-1,1.77503714429838,4.8931720613074694e-09,candidate for direct regulation
F22H10.6,WBGene00017730,F22H10.6,-1.05483508077509,4.98181593380682e-09,candidate for indirect regulation
R11G11.7,WBGene00004144,pqn-60,1.04010591595368,5.50561203693537e-09,candidate for direct regulation
K04F10.1,WBGene00019394,K04F10.1,1.24922616686249,6.63870693972184e-09,candidate for direct regulation
ZK550.6,WBGene00014000,ZK550.6,0.8823718072321141,6.818405946886401e-09,candidate for direct regulation
W05B2.6,WBGene00000667,col-92,1.56382800320306,6.9857670467273714e-09,candidate for direct regulation
F09C8.1,WBGene00008621,F09C8.1,-1.7391272456007099,7.83705595376371e-09,candidate for indirect regulation
T02B5.3,WBGene00011364,T02B5.3,-1.27615828665546,8.25975789221803e-09,candidate for indirect regulation
Y113G7B.17.1,WBGene00013766,prmt-1,-0.4347758163322701,1.07507677551911e-08,candidate for indirect regulation
Y119D3B.18,WBGene00022494,fbxa-91,1.9374642794670303,1.2872762267099198e-08,candidate for direct regulation
C46F2.1,WBGene00016714,C46F2.1,-0.9563125741796609,1.3273316972170801e-08,candidate for indirect regulation
K07A1.6,WBGene00010613,K07A1.6,0.961898623609249,1.67752623436588e-08,candidate for direct regulation
ZK863.8,WBGene00014125,ZK863.8,0.979309291375453,1.67752623436588e-08,candidate for direct regulation
F20D1.9,WBGene00008979,F20D1.9,-0.581458304357092,1.76347979322166e-08,candidate for indirect regulation
F58G6.7,WBGene00010277,F58G6.7,-0.8148589898425709,2.3941944857004903e-08,candidate for indirect regulation
C05G5.4,WBGene00007350,sucl-1,-0.38612036012033796,2.87381833749942e-08,candidate for indirect regulation
C15A11.5,WBGene00000596,col-7,2.27427022948894,2.8925256717486502e-08,candidate for direct regulation
ZC190.4,WBGene00022538,ZC190.4,1.17238465528969,3.51698663319453e-08,candidate for direct regulation
F32A5.2a,WBGene00017968,skpo-3,1.78438118596583,4.22046605126409e-08,candidate for direct regulation
W06G6.20.2,WBGene00219308,W06G6.20,-3.56554116899362,5.54829110273986e-08,candidate for indirect regulation
C04G6.1b,WBGene00003402,mpk-2,2.6774518393194,5.75684604771867e-08,candidate for direct regulation
R10D12.1,WBGene00011185,R10D12.1,-1.62642010024155,7.207552459215831e-08,candidate for indirect regulation
Y5H2B.5,WBGene00021167,cyp-32B1,1.39754934844529,7.54555274631603e-08,candidate for direct regulation
D1009.1a,WBGene00017012,acs-22,-0.5519088628499741,7.59900539121534e-08,candidate for indirect regulation
T03E6.7a,WBGene00000776,cpl-1,-0.630865091799575,8.03036247188194e-08,candidate for indirect regulation
E04D5.3,WBGene00008482,cut-4,1.31534148824965,8.691977091297371e-08,candidate for direct regulation
C09D4.5.3,WBGene00004431,rpl-19,-0.6056159149805921,8.839846316028769e-08,candidate for indirect regulation
C55F2.1b,WBGene00016957,atic-1,-1.06631960467687,8.968637548297019e-08,candidate for indirect regulation
C25D7.5,WBGene00007717,C25D7.5,1.62113020394156,9.39963685269284e-08,candidate for direct regulation
R05F9.10,WBGene00019893,sgt-1,-0.36700436805692704,9.96586823302506e-08,candidate for indirect regulation
C05E7.1,WBGene00007343,C05E7.1,2.11574621586083,1.0717448265425801e-07,candidate for direct regulation
H13N06.4a,WBGene00010397,suox-1,-0.601174668255244,1.1242275122867999e-07,candidate for indirect regulation
Y66H1A.5,WBGene00022047,Y66H1A.5,0.5232230290890629,1.1637330015348198e-07,candidate for direct regulation
C03G5.1,WBGene00015391,sdha-1,0.38973218476920396,1.4652036733571402e-07,candidate for direct regulation
F45E1.4,WBGene00018465,F45E1.4,-0.8772596312949731,1.6864940981009801e-07,candidate for indirect regulation
E03G2.3,WBGene00003169,mec-5,-0.603796155524835,1.74207314134699e-07,candidate for indirect regulation
H12D21.7c,WBGene00010383,mpst-3,6.33146942775825,1.89676039367971e-07,candidate for direct regulation
Y66H1B.4,WBGene00004981,spl-1,-0.384555801399037,1.93483850246729e-07,candidate for indirect regulation
W09H1.6b,WBGene00002264,lec-1,0.7932339650965892,2.0360752464996898e-07,candidate for direct regulation
Y11D7A.10d,WBGene00012434,Y11D7A.10,4.32549723162902,2.1032103629665002e-07,candidate for direct regulation
Y9C9A.8,WBGene00021178,Y9C9A.8,2.08945252266981,2.1498705407013602e-07,candidate for direct regulation
F52B10.1,WBGene00003776,nmy-1,0.9401254932131569,2.1575565918865398e-07,candidate for direct regulation
C49C3.1,WBGene00004908,snf-9,1.00087997145511,2.3421256910153398e-07,candidate for direct regulation
M02H5.1,WBGene00003689,nhr-99,1.3176989956293401,2.34439575957049e-07,candidate for direct regulation
C44F1.3,WBGene00002267,lec-4,-0.430698732990627,2.57202587875023e-07,candidate for indirect regulation
F17C11.1,WBGene00008913,F17C11.1,0.6253987418145961,2.6795926874897e-07,candidate for direct regulation
T22B7.7,WBGene00020674,T22B7.7,-2.13084972413633,2.93339846999748e-07,candidate for indirect regulation
C34H4.3a,WBGene00044073,tag-244,1.0077237650689301,3.04183671199742e-07,candidate for direct regulation
T04A8.5,WBGene00011407,ppat-1,-0.744248258645903,3.0749507814761403e-07,candidate for indirect regulation
T10B5.8,WBGene00020394,T10B5.8,-1.21337707538116,3.0973760674563396e-07,candidate for indirect regulation
T19D12.6,WBGene00020581,T19D12.6,-0.45522432098748705,3.4146844476823804e-07,candidate for indirect regulation
F02A9.4a,WBGene00008514,F02A9.4,-0.352998160130155,3.45926660698069e-07,candidate for indirect regulation
F47B10.1,WBGene00009812,suca-1,-0.34921409227165806,5.140224916171929e-07,candidate for indirect regulation
R151.9,WBGene00020112,pfd-5,-0.41882461219029404,5.140224916171929e-07,candidate for indirect regulation
C18E9.6,WBGene00007686,tomm-40,-0.349116101889375,5.679392654547461e-07,candidate for indirect regulation
T04G9.5,WBGene00020216,trap-2,-0.402908182764077,5.75286834737732e-07,candidate for indirect regulation
F20H11.3,WBGene00003162,mdh-2,-0.38652473204351895,5.79169038715675e-07,candidate for indirect regulation
Y51H7BM.1,WBGene00021772,math-45,2.19931619598459,7.52769268781893e-07,candidate for direct regulation
T04F8.7a,WBGene00011445,T04F8.7,1.15457495496118,8.04299459531576e-07,candidate for direct regulation
D2096.8,WBGene00017075,nap-1,-0.39543794560320294,8.58015192486531e-07,candidate for indirect regulation
C03G6.15,WBGene00015400,cyp-35A2,-1.00481446534881,9.252550154126042e-07,candidate for indirect regulation
F44F4.11,WBGene00006530,tba-4,-0.5747795277586,1.03557052270676e-06,candidate for indirect regulation
T28A11.2a,WBGene00020869,T28A11.2,-1.90675694076208,1.25360134698562e-06,candidate for indirect regulation
F56B6.2a,WBGene00004350,rgs-7,4.763454050128231,1.25963551638822e-06,candidate for direct regulation
T04C10.4.1,WBGene00000221,atf-5,-0.46954143780727503,1.28678235173694e-06,candidate for indirect regulation
D1086.18,WBGene00045405,D1086.18,1.6775663681253001,1.28678235173694e-06,candidate for direct regulation
Y27F2A.3,WBGene00005552,sri-40,-0.8269760915524259,1.2973464972908701e-06,candidate for indirect regulation
Y39E4A.3a,WBGene00012713,Y39E4A.3,-0.40842658405618104,1.36440822624497e-06,candidate for indirect regulation
F22A3.2,WBGene00017688,ttr-35,-0.7044511028416841,1.47827690536579e-06,candidate for indirect regulation
K05B2.3,WBGene00002052,ifa-4,0.812406189305972,1.5462145313988898e-06,candidate for direct regulation
D1086.10c,WBGene00044080,D1086.10,0.9506879620038641,1.70416519380602e-06,candidate for direct regulation
