b,qval,target_id,ens_gene,ext_gene
-1.4471614226348897,0.000490011492080529,F21C10.11a,WBGene00017660,F21C10.11
-0.48199337449398205,3.23400889755494e-08,F21F8.7,WBGene00000219,asp-6
-0.6662688373986839,3.0562970954005893e-05,F21H11.2a,WBGene00004728,sax-2
-0.3903311944769461,0.00879758131429444,F21H11.2b,WBGene00004728,sax-2
-0.39428361748540797,0.0044434603582793105,F22A3.6a,WBGene00017691,ilys-5
-0.3735289175991429,0.00869846241998626,F22H10.3.2,WBGene00017727,F22H10.3
0.529157751150216,0.0088715231222824,F23A7.4.2,WBGene00009069,F23A7.4
-1.2950572828020601,1.93032633405046e-08,F23F12.3,WBGene00017751,F23F12.3
-0.630131582233924,8.69785529470517e-05,F25E5.8a.1,WBGene00017789,F25E5.8
1.2375574163528797,0.0086481081749422,F25G6.6,WBGene00003816,asns-1
-2.71144959351856,3.67563136432781e-05,F26D10.3.2,WBGene00002005,hsp-1
-0.42523777419654707,0.008159972766523959,F28C6.7a.2,WBGene00004440,rpl-26
0.347130827159423,0.00022325833761259903,F28C6.7a.3,WBGene00004440,rpl-26
-0.323552935902427,1.50889984707272e-05,F29G6.3a.1,WBGene00009259,hpo-34
-0.38209276389738595,0.00182481963567207,F32A7.6,WBGene00000088,aex-5
-0.306042116904928,0.000241646105983125,F32H2.5,WBGene00009342,fasn-1
-0.6774762840417309,1.3958244011927801e-05,F33D4.1a,WBGene00003607,nhr-8
-0.506719623896532,2.53521535924837e-05,F35C5.6,WBGene00009394,clec-63
0.24897768833674397,0.00354447274483725,F37H8.5,WBGene00009514,F37H8.5
0.65308075549572,7.694330063615391e-29,F40E10.3,WBGene00000822,csq-1
-0.454044694687624,4.49781059327479e-05,F40F4.6,WBGene00018237,drd-2
-0.530745385388284,0.00131737528053937,F40F9.5,WBGene00009582,F40F9.5
-1.15094591160805,0.000122145870876296,F43E2.5.1,WBGene00018393,msra-1
-1.01948072637892,0.00273922360057658,F44A6.5,WBGene00009677,F44A6.5
1.13935650418003,1.3144258470793302e-48,F44E7.5a,WBGene00018427,F44E7.5
1.07498108783262,1.97513140169161e-06,F46B6.8,WBGene00009773,lipl-2
-1.00510721442213,2.2093651374428397e-08,F46G10.6,WBGene00003511,mxl-3
-0.37002732184101,2.76961297799341e-05,F48E3.4,WBGene00018605,F48E3.4
-0.662292508225537,3.01661344083638e-18,F49E12.1,WBGene00009897,skpo-1
-0.805643961870416,2.85898435798532e-05,F49E12.9a,WBGene00009902,drd-1
1.2874095143681101,5.92057607389015e-07,F49F1.1,WBGene00018643,drd-50
-0.58278868496904,4.3869114837955795e-09,F52E1.14,WBGene00044696,F52E1.14
2.03538374000652,0.000458180263312312,F52F10.4a,WBGene00018708,oac-32
-0.613368640436333,2.7780132179420897e-05,F52H2.6,WBGene00018718,F52H2.6
0.36323702280496595,0.00553551392677122,F53A3.3a.3,WBGene00004491,rps-22
0.6462835437196,0.0040283905735854,F53A9.8,WBGene00018731,F53A9.8
1.26158349562752,1.78536539713111e-05,F53B6.9,WBGene00009964,fip-6
-0.26183077575553304,0.00461667605402136,F54D5.12,WBGene00010055,F54D5.12
-0.40882556765137895,0.000114801099677694,F54D5.3,WBGene00010049,F54D5.3
-0.503250987338491,0.000149167656579428,F54D5.4,WBGene00010050,F54D5.4
-0.281643495963807,0.0005181061240747389,F54D7.2,WBGene00018797,F54D7.2
3.08900245602202,9.238192880817098e-21,F54F3.3,WBGene00010062,lipl-1
0.48201390248111203,0.004114733580648579,F54F3.4,WBGene00010063,dhrs-4
1.8259430613499499,2.64854656372992e-07,F56B3.7,WBGene00018931,ugt-52
-0.40493476589534605,1.11116831833361e-06,F56C9.7.1,WBGene00018951,F56C9.7
0.8006328011358821,0.00908781070828143,F56D2.5,WBGene00018966,F56D2.5
-7.977069256187151,1.83945482676608e-35,F56E10.4.2,WBGene00004496,rps-27
-0.334597148335147,0.0009254371998603699,F56F3.2b,WBGene00003577,ndg-4
-0.774226680428669,0.0002033251228139,F57A8.8,WBGene00010183,fipr-13
-0.371215207975569,4.07273806889479e-05,F57G12.1,WBGene00010221,F57G12.1
-1.63049926171396,3.68127113386921e-06,F57G4.4,WBGene00010209,fbxa-191
-2.3172495409178198,3.64336443873109e-39,F57G4.8,WBGene00010212,fbxa-192
-1.97789993309361,7.33471085889166e-28,F58B3.1,WBGene00003093,lys-4
-2.1737303042449296,8.541311816887401e-08,F58B3.2,WBGene00003094,lys-5
-2.5369335927283196,1.41133854895389e-18,F58B3.3,WBGene00003095,lys-6
0.696648940845107,0.0007395637745661919,F58B6.2,WBGene00019030,exc-6
-0.6252023733896801,0.00174738412686917,F59A1.10,WBGene00010296,dgat-2
-2.38157685788856,2.91479661914454e-48,F59A1.9,WBGene00010295,fbxa-193
-0.43610397291597297,2.89567805373729e-05,F59B1.2,WBGene00019097,F59B1.2
1.6239400383454499,0.0071637817522013595,F59C6.18,WBGene00206464,F59C6.18
-0.632056550436756,0.00344541799166717,H01A20.1,WBGene00003602,nhr-3
-0.337931934539562,0.00170579037621464,H22K11.1,WBGene00000216,asp-3
-0.5669197738609211,1.51409229170357e-07,H34I24.2,WBGene00019261,H34I24.2
-0.38380894715949604,1.62747734877621e-09,H37A05.1,WBGene00010425,lpin-1
2.26605097919337,0.00870242570019347,K01A6.4,WBGene00010446,K01A6.4
-0.48964131860683796,0.00320424674710491,K02D7.4,WBGene00001099,dsc-4
1.14841470646665,3.5898221145197295e-11,K03H6.2a,WBGene00019368,K03H6.2
-0.677400560002422,0.0034824656004777,K05F1.10,WBGene00019411,K05F1.10
-0.603470560498115,4.16328563351416e-12,K05G3.3,WBGene00000281,cah-3
1.20006930697093,4.44354113478344e-07,K07C6.5,WBGene00019473,cyp-35A5
-0.549730413307558,0.00649697921101793,K08B4.3,WBGene00019515,ugt-19
-1.07401247164757,1.0544547095817599e-13,K08D8.3,WBGene00010657,K08D8.3
1.23419326696694,0.0040742350777948,K09D9.1,WBGene00019564,K09D9.1
-0.5706183356404089,0.000375703397812804,K10C2.8,WBGene00045265,K10C2.8
0.400339485832969,0.000584156549151546,K10D3.3,WBGene00006394,taf-11.2
1.34226548871749,1.0463288218567599e-08,K11D12.4,WBGene00019644,cpt-4
-0.344352006938443,0.00208548316739614,K12H4.7a,WBGene00019682,K12H4.7
0.48527855258804603,1.1919283918636998e-07,LLC1.1a,WBGene00006606,tra-3
-0.495331910757415,1.1372437759935e-08,M03B6.2,WBGene00010834,mct-3
0.8554211396629601,0.0008772729998410759,M153.1,WBGene00010924,M153.1
-0.55690007137886,1.40641857586404e-06,M28.10,WBGene00010901,M28.10
-0.282816358776302,0.0014193621285719699,MTCE.25,WBGene00010963,nduo-4
-0.5903894844463721,6.27109842699811e-17,R03D7.1,WBGene00010988,metr-1
0.6250364567005791,3.52885319494486e-08,R03D7.6a,WBGene00001753,gst-5
-0.259310994297461,0.0034939244371072604,R05F9.12,WBGene00019895,aagr-2
-0.395593898787739,1.44106171321254e-05,R06B10.3,WBGene00019914,clec-150
-0.66303957353975,1.85531685632637e-09,R07B1.10,WBGene00002271,lec-8
-1.1539028267120701,6.84126531850828e-14,R07B1.3,WBGene00011076,scav-5
-0.36054433058816604,5.785204750452171e-05,R07E5.13,WBGene00011119,R07E5.13
-0.27720919080620193,0.000160971070471692,R07H5.8,WBGene00011128,R07H5.8
-0.550727247088895,4.4230633035872605e-07,R08E3.1a,WBGene00019957,R08E3.1
-1.3621072272663,1.57607506697324e-14,R08E5.3,WBGene00019963,R08E5.3
-2.5383249061230297,0.00131577269167802,R08H2.1.1,WBGene00000986,dhs-23
-0.997129138834451,0.00794447876389725,R09B5.4,WBGene00019977,fpn-1.2
-0.951512755247391,4.2171483972652605e-13,R09B5.6,WBGene00019978,hacd-1
-0.501460297154071,3.2444165081331097e-08,R10H10.3,WBGene00011222,R10H10.3
-0.7603182411659292,0.0008772729998410759,T01G5.1,WBGene00011339,T01G5.1
-0.390871352235177,5.4559243214218e-05,T04C10.4.1,WBGene00000221,atf-5
-0.38041002883664005,0.000160971070471692,T04G9.7,WBGene00020218,T04G9.7
-1.20394829406639,1.2453915644763999e-14,T05E12.6a,WBGene00011487,T05E12.6
-0.7133270468940541,1.3566146330505901e-05,T05G5.6.1,WBGene00001155,ech-6
-1.7785473594423602,0.00525483678643595,T07A9.11.2,WBGene00004493,rps-24
1.3306273543837,1.5293643805651e-05,T08B1.6,WBGene00020343,acs-3
-2.39094276037699,5.53232568500651e-27,T09F5.9,WBGene00011668,clec-47
1.1214487301123601,7.22676996595726e-07,T10B5.8,WBGene00020394,T10B5.8
-0.6262473340692509,4.2853504901471e-06,T10D4.6b,WBGene00020408,T10D4.6
-1.21186715288922,6.39479679802099e-14,T10H9.5a,WBGene00004062,pmp-5
-1.5804245733467002,0.007062162248248479,T10H9.5c,WBGene00004062,pmp-5
-3.6192357213609805,0.00947672005547873,T11B7.4e,WBGene00001132,alp-1
-0.574952663098834,0.00020851007402436202,T12B3.2,WBGene00020445,T12B3.2
-0.317365089254412,0.0005108078386987491,T12B3.3,WBGene00020446,T12B3.3
-1.09746820244746,5.17398051346764e-45,T15B7.1,WBGene00020516,T15B7.1
-0.7924132491853779,0.00023217121293152998,T15B7.5,WBGene00000714,col-141
-0.32415033815928496,0.0025178596659681,T15H9.7b,WBGene00001038,dnj-20
-0.634702116551629,2.47299724013249e-07,T16D1.2,WBGene00004023,pho-4
1.090571786945,8.709748506679902e-06,T16G1.6,WBGene00011800,T16G1.6
1.39644599824164,0.000173643396880297,T16G1.7,WBGene00011801,T16G1.7
-0.320178409676985,0.000186379982111579,T18H9.2b,WBGene00000215,asp-2
-0.6616766285359119,0.000360958384535007,T21H3.1a.1,WBGene00020662,T21H3.1
-5.11059934560792,0.0006310974082555241,T24B8.1a.2,WBGene00004446,rpl-32
1.31018408422477,0.000228912599939902,T24B8.5,WBGene00011979,T24B8.5
-0.517125164491484,0.00106064179365277,T25G12.6,WBGene00020813,T25G12.6
0.280210237882476,0.0011570179553269599,T27F6.4,WBGene00012104,sygl-1
0.8454893426310709,1.87722546739022e-07,W01A11.5,WBGene00020911,cpt-6
-0.67686589971472,0.000108476795587825,W01B11.6a,WBGene00020917,W01B11.6
-0.39628721446617404,4.31130367788648e-06,W02A2.1a,WBGene00001394,fat-2
-0.46578916940152004,5.63576534223481e-08,W02D3.5,WBGene00002258,lbp-6
-0.607878301252916,2.76961297799341e-05,W02G9.4,WBGene00020954,W02G9.4
-0.42426123846377395,0.0009254371998603699,W02H5.8,WBGene00020962,W02H5.8
2.5246701460254704,0.00563119324357435,W03G1.7a,WBGene00000213,asm-3
4.56656141925957,0.007344522695391041,W03G1.7b,WBGene00000213,asm-3
-0.6961753979549641,6.655992615114279e-11,W04E12.6,WBGene00012251,clec-49
-0.529556818866514,5.45366520082418e-07,W04E12.8,WBGene00012253,clec-50
-1.9930749733256001,2.1740076387906996e-06,W06D12.3,WBGene00001397,fat-5
-0.532384430091702,2.89567805373729e-05,W07A12.7,WBGene00012324,rhy-1
0.276988346851544,0.00553551392677122,W08F4.8a,WBGene00021097,cdc-37
-0.510297214069536,0.000155008461192393,Y102A5C.6,WBGene00014955,Y102A5C.6
-0.782153794645991,3.37923698039935e-10,Y105C5B.15a,WBGene00013654,Y105C5B.15
-0.589051678711491,2.66909484300226e-06,Y119C1B.5,WBGene00022471,Y119C1B.5
-0.607914650268043,3.4328398091879496e-05,Y17D7B.4.1,WBGene00012452,Y17D7B.4
1.42355294736976,0.000139559395039241,Y19D10B.7,WBGene00021236,pud-1.2
-0.33953327352597995,5.86410598060256e-05,Y32F6A.5a.1,WBGene00012530,Y32F6A.5
-0.23547939467370604,0.00585026618138003,Y34B4A.9,WBGene00021325,Y34B4A.9
-0.5856861846399489,0.00040771189160097204,Y34D9A.11,WBGene00021335,spp-23
-0.8629494103423729,0.00440931970159253,Y37A1B.17c,WBGene00044989,Y37A1B.17
-0.8130424343895699,1.1919283918636998e-07,Y37A1B.5a,WBGene00012538,Y37A1B.5
0.236210808090777,0.00298357102627048,Y37D8A.2,WBGene00012544,Y37D8A.2
-0.869142648652187,6.68126490361794e-05,Y38F1A.6.1,WBGene00012608,Y38F1A.6
-1.8787766140023703,5.73501145160256e-05,Y39B6A.24,WBGene00012683,asp-17
-0.9821566609466299,0.00869846241998626,Y39G8B.9,WBGene00012728,Y39G8B.9
0.85386744088822,4.0800385154710604e-05,Y41C4A.16,WBGene00000670,col-95
-0.514324799873283,3.2036692398537105e-09,Y43C5A.2,WBGene00012782,Y43C5A.2
-0.48216392440588707,0.000759862142415669,Y43C5A.3,WBGene00012783,Y43C5A.3
2.1544219049452797,0.000262796799763069,Y43F8C.1,WBGene00003763,nlp-25
0.6358246185251899,0.00526347393237652,Y43F8C.20,WBGene00012840,grsp-1
0.543617794069695,0.0022587624461996103,Y45G12C.2,WBGene00001758,gst-10
-1.23132285842379,0.00174738412686917,Y46C8AL.5,WBGene00021583,clec-72
-0.296783014179524,0.00298357102627048,Y46G5A.21,WBGene00012911,acl-7
0.6363006812503411,1.1919283918636998e-07,Y48E1B.10,WBGene00001768,gst-20
-0.468517598448951,0.0012786818596278301,Y49E10.18,WBGene00013037,Y49E10.18
1.3442120852677801,0.00012473107229166898,Y49G5A.1,WBGene00021731,Y49G5A.1
-0.6995264316571811,0.00201925380129065,Y4C6B.6,WBGene00021160,gba-4
0.33271284214552305,0.00870242570019347,Y51A2D.10a,WBGene00013078,ttr-25
-0.835282413716795,4.16328563351416e-12,Y51F10.7,WBGene00021768,Y51F10.7
2.2381259885547204,0.0040360878770272605,Y51H1A.6b.2,WBGene00013096,mcd-1
3.4055309602601005,0.000773808684946569,Y51H4A.9,WBGene00000710,col-137
-0.391677668813615,0.0009254371998603699,Y53C10A.5,WBGene00013136,Y53C10A.5
-0.561933944435145,0.000551408273534033,Y53G8AR.7a,WBGene00021814,Y53G8AR.7
0.403869484843443,0.00859090222401552,Y54F10AM.11,WBGene00021853,Y54F10AM.11
-0.7857675223828601,0.00298357102627048,Y54G2A.7,WBGene00043702,Y54G2A.7
1.02480492714124,0.0040283905735854,Y58A7A.3,WBGene00021977,Y58A7A.3
-0.453629676806269,0.00937568645753518,Y59H11AR.6,WBGene00077437,Y59H11AR.6
-0.495362190254075,0.00399450025036453,Y60A3A.18,WBGene00004810,skr-4
-0.656500652319224,0.0005181061240747389,Y65B4BR.3,WBGene00004235,ptr-21
-3.20149044376473,3.24549799580774e-05,Y6G8.2c,WBGene00012404,Y6G8.2
-1.56833693583755,0.00859090222401552,Y71G12B.11a,WBGene00006771,tln-1
0.8240500778388069,2.75404809181172e-09,ZC373.1a,WBGene00013866,cbs-1
0.941988906861956,1.76386058633887e-05,ZC443.6,WBGene00013901,ugt-16
-0.40734552385979295,0.00320823317302588,ZK1193.2,WBGene00022858,ZK1193.2
-0.781640302800221,0.00799879087683474,ZK1193.3,WBGene00022859,ZK1193.3
0.601006458301626,1.0544547095817599e-13,ZK1236.7a,WBGene00022865,ufbp-1
0.601006458301626,1.0544547095817599e-13,ZK1236.7b,WBGene00022865,ufbp-1
0.8259708950291259,3.04166487799092e-12,ZK1320.1,WBGene00014251,gstk-1
-0.488791976619022,1.13263133074445e-07,ZK1320.2,WBGene00014252,ZK1320.2
4.29760974925483,0.00298357102627048,ZK180.6b,WBGene00022680,ZK180.6
-0.27392299416161603,0.000759862142415669,ZK455.1,WBGene00000040,aco-1
0.7484216990963951,3.45880311602599e-07,ZK550.6,WBGene00014000,ZK550.6
-0.446616221408834,0.00011394026234725901,ZK593.1b,WBGene00014001,pyk-2
-0.446616221408834,0.00011394026234725901,ZK593.1c,WBGene00014001,pyk-2
-1.15559403516816,2.51894623005506e-08,ZK593.3,WBGene00014003,ZK593.3
-1.22117675101979,1.11500758290784e-07,ZK6.10a,WBGene00022644,dod-19
-0.6724401549389821,0.0021529486813156,ZK6.11a,WBGene00022645,ZK6.11
-0.719115791764352,0.000759862142415669,ZK6.7a,WBGene00022642,lipl-5
-0.897135821882633,3.21750952044337e-07,ZK6.7b,WBGene00022642,lipl-5
-0.719115791764352,0.000759862142415669,ZK6.7c,WBGene00022642,lipl-5
-0.921994817465229,1.03529316549211e-08,ZK673.1a,WBGene00014057,ZK673.1
3.55523452078017,0.00760848983502695,ZK678.5,WBGene00006950,wrt-4
-0.315191051695477,0.00298629730509796,ZK896.7,WBGene00014138,clec-186
-0.402086111157316,0.000188915446595586,ZK899.2,WBGene00014141,ZK899.2
